6.9000,-100.2650225190
6.9100,-100.2650225290
6.9200,-100.2650225370
6.9300,-100.2650225440
6.9400,-100.2650225500
6.9500,-100.2650225550
6.9600,-100.2650225580
6.9700,-100.2650225590
6.9800,-100.2650225590
6.9900,-100.2650225580
7.0000,-100.2650225550
7.0100,-100.2650225500
7.0200,-100.2650225450
7.0300,-100.2650225380
7.0400,-100.2650225290
7.0500,-100.2650225200
7.0600,-100.2650225090
7.0700,-100.2650224980
7.0800,-100.2650224850
7.0900,-100.2650224720
7.1000,-100.2650224570
7.1100,-100.2650224430
7.1200,-100.2650224270
7.1300,-100.2650224110
7.1400,-100.2650223950
7.1500,-100.2650223790
7.1600,-100.2650223630
7.1700,-100.2650223460
7.1800,-100.2650223300
7.1900,-100.2650223140
7.2000,-100.2650222990
7.2100,-100.2650222840
7.2200,-100.2650222690
7.2300,-100.2650222550
7.2400,-100.2650222420
7.2500,-100.2650222300
7.2600,-100.2650222180
7.2700,-100.2650222080
7.2800,-100.2650221980
7.2900,-100.2650221900
7.3000,-100.2650221820
7.3100,-100.2650221760
7.3200,-100.2650221700
7.3300,-100.2650221660
7.3400,-100.2650221630
7.3500,-100.2650221620
7.3600,-100.2650221610
7.3700,-100.2650221620
7.3800,-100.2650221640
7.3900,-100.2650221670
7.4000,-100.2650221710
7.4100,-100.2650221760
7.4200,-100.2650221820
7.4300,-100.2650221890
7.4400,-100.2650221970
7.4500,-100.2650222060
7.4600,-100.2650222160
7.4700,-100.2650222270
7.4800,-100.2650222380
7.4900,-100.2650222490
7.5000,-100.2650222620
7.5100,-100.2650222740
7.5200,-100.2650222880
7.5300,-100.2650223010
7.5400,-100.2650223140
7.5500,-100.2650223280
7.5600,-100.2650223420
7.5700,-100.2650223550
7.5800,-100.2650223680
7.5900,-100.2650223820
7.6000,-100.2650223950
7.6100,-100.2650224070
7.6200,-100.2650224190
7.6300,-100.2650224310
7.6400,-100.2650224420
7.6500,-100.2650224520
7.6600,-100.2650224620
7.6700,-100.2650224710
7.6800,-100.2650224800
7.6900,-100.2650224880
7.7000,-100.2650224950
7.7100,-100.2650225010
7.7200,-100.2650225070
7.7300,-100.2650225110
7.7400,-100.2650225150
7.7500,-100.2650225180
7.7600,-100.2650225210
7.7700,-100.2650225220
7.7800,-100.2650225230
7.7900,-100.2650225230
7.8000,-100.2650225220
7.8100,-100.2650225210
7.8200,-100.2650225190
7.8300,-100.2650225160
7.8400,-100.2650225130
7.8500,-100.2650225090
7.8600,-100.2650225050
7.8700,-100.2650225000
7.8800,-100.2650224950
