4.1800,-100.0852300300
4.1900,-100.0852216800
4.2000,-100.0852136900
4.2100,-100.0852058600
4.2200,-100.0851981900
4.2300,-100.0851906700
4.2400,-100.0851831100
4.2500,-100.0851757900
4.2600,-100.0851685900
4.2700,-100.0851615100
4.2800,-100.0851545500
4.2900,-100.0851477100
4.3000,-100.0851409800
4.3100,-100.0851343700
4.3200,-100.0851278600
4.3300,-100.0851214600
4.3400,-100.0851151700
4.3500,-100.0851089800
4.3600,-100.0851029000
4.3700,-100.0850969000
4.3800,-100.0850910300
4.3900,-100.0850850800
4.4000,-100.0850795100
4.4100,-100.0850739400
4.4200,-100.0850684000
4.4300,-100.0850630300
4.4400,-100.0850577400
4.4500,-100.0850525000
4.4600,-100.0850473100
4.4700,-100.0850421900
4.4800,-100.0850372200
4.4900,-100.0850323000
4.5000,-100.0850274800
4.5100,-100.0850226300
4.5200,-100.0850180400
4.5300,-100.0850135500
4.5400,-100.0850089200
4.5500,-100.0850044300
4.5600,-100.0850005700
4.5700,-100.0849956800
